0.7993750000000001,0.7419514162619396,0.08,2.99,2.91,0.41,0.8903850403198819,-0.3539688644797745,0.0,0.0,0,0,0,0.0,0.0,0.0,0.8811378205128204,0.8102482549111566,0.08,2.97,2.89,0.51,0.8255816275849215,-0.5307386235655893,1.008974358974359,0.8420710763206586,0.15,3.28,3.13,0.58,0.7856768371819491,-0.4927101478241611,0.7988782051282052,0.6923327106622603,0.07,2.41,2.3400000000000003,0.51,0.6226762521605708,-1.0223480738455804,0.8747115384615384,0.796501930924319,0.07,2.74,2.6700000000000004,0.46499999999999997,0.682508067886611,-0.9930370825270063,0.8301602564102566,0.7487198105392933,0.07,2.84,2.77,0.5,0.7433035088353585,-0.7609261871731219,0.8551121794871795,0.7634493323474028,0.08,2.51,2.4299999999999997,0.51,0.6701977458557199,-1.0096771781151368,3.33636217948718,2.5115275937503134,0.9,9.18,8.28,1.855,0.9215882893903315,-0.4664377211670465,0.0,0.0,0,0,0,0.0,0.0,0.0,3.8944230769230765,3.254812757620821,0.7,12.0,11.3,1.97,0.8973198721068951,-0.4946941598908414,4.68900641025641,3.4224477981319126,0.77,13.84,13.07,3.4450000000000003,0.9885041514575369,-0.1005139809040676,3.7029166666666664,3.075826655948362,0.72,12.13,11.41,1.99,1.131002833647299,0.3519038424562795,3.6402884615384616,3.10530430786183,0.58,12.64,12.06,1.795,1.017967358069534,0.0031193732117693607,3.610961538461538,2.816909506936269,0.74,10.07,9.33,1.88,0.757781172573935,-0.8561131043360337,3.486682692307693,2.644873788409969,0.68,8.77,8.09,1.9,0.6379671027147483,-1.1399175225931213,6.050544871794871,6.754699786448388,1.07,33.43,32.36,3.215,2.142453603317513,4.297562156542096,0.0,0.0,0,0,0,0.0,0.0,0.0,5.837115384615384,6.208748734408419,1.1,33.23,32.129999999999995,3.715,2.551247334167069,7.115347887773957,7.471426282051282,5.389802872926167,1.24,25.76,24.520000000000003,5.95,1.1075559213049282,1.2388625389645433,5.286971153846153,5.684681956750731,0.96,28.82,27.86,3.34,2.2357713495747347,4.800029274491115,5.725897435897436,5.647432163739406,0.57,27.99,27.419999999999998,4.23,1.9765200348900553,3.7845533957021917,5.540304487179487,5.831961700381355,0.98,31.72,30.74,3.6399999999999997,2.616707771506167,7.478763336699931,5.309278846153846,5.4566040179287665,0.89,30.8,29.91,3.73,2.717004280697039,8.330437658107677,3.385448717948718,4.452789857946955,0.36,22.89,22.53,1.5950000000000002,2.5917549610808086,6.9899058612562435,0.0,0.0,0,0,0,0.0,0.0,0.0,3.447451923076923,4.641828500444673,0.38,23.75,23.37,1.5150000000000001,2.5582856286350273,6.6401203270272,5.087580128205127,5.976425576726194,0.7,27.41,26.71,2.045,1.7526616008616605,2.3894042294836524,3.4533333333333336,4.831151733624315,0.34,25.98,25.64,1.5,2.858634017707506,8.737338281219765,3.8386538461538464,5.498434107926975,0.32,29.38,29.06,1.5750000000000002,2.9003737581529605,8.894615531383833,3.3074999999999997,4.5882174978289365,0.38,24.23,23.85,1.455,2.787195565616966,7.985216090885967,3.3571474358974362,4.6845749617364705,0.36,24.38,24.02,1.5,2.722989872547878,7.662121631187816,0.15982371794871794,0.1247513135124148,0.05,0.68,0.63,0.12,1.7972386265945302,3.2103043179722297,0.0,0.0,0,0,0,0.0,0.0,0.0,0.1605929487179487,0.12075126397335431,0.04,0.75,0.71,0.12,2.0249788727148905,5.177711381683711,0.2072596153846154,0.15825398618978345,0.05,0.88,0.83,0.17,1.8217465868597116,3.7881054802225913,0.1508173076923077,0.11291471215048623,0.04,0.67,0.63,0.11,1.9158205853375745,4.122847320122536,0.160224358974359,0.11845831899141662,0.05,0.7,0.6499999999999999,0.11,1.7504813259301626,3.4842469006436847,0.14889423076923075,0.11141823956567684,0.05,0.7,0.6499999999999999,0.11,2.2483318736713964,6.230553495790085,0.14616987179487181,0.1094018905936872,0.05,0.69,0.6399999999999999,0.11,2.2849396380663407,6.519200479193971,10.4,624,hit 7,9.0,10.4
1.1688137254901962,0.7666052926942862,0.11,3.4,3.29,1.165,0.5038251583456725,-0.4214954052305382,0.0,0.0,0,0,0,0.0,0.0,0.0,1.1069705882352943,0.6640224016327423,0.1,2.65,2.55,1.145,0.3003872739364128,-0.8410424272018848,1.667107843137255,1.2231974252970939,0.14,5.6,5.46,1.545,0.8859269763226257,0.3214883662079391,1.1453725490196078,0.7518984532732549,0.11,3.56,3.45,1.13,0.927011633136817,1.1000281482564538,1.238343137254902,0.8660047231239413,0.11,4.38,4.27,1.26,1.1198164401422297,1.677962816127644,1.1145588235294117,0.711532990614397,0.12,3.39,3.27,1.13,0.7682761880841927,0.660648622988584,1.0928725490196078,0.6997377073649201,0.12,3.16,3.04,1.1,0.7012987262796057,0.28019127606458527,4.8876372549019615,2.9723758609681017,0.4,12.48,12.08,4.67,0.38816701057940783,-0.5126050917711407,0.0,0.0,0,0,0,0.0,0.0,0.0,5.273735294117646,3.145761712252567,0.48,12.78,12.299999999999999,4.98,0.3137254500172713,-0.6321669893856527,9.101323529411765,7.033415066019354,0.43,34.21,33.78,9.15,1.2816053058297041,2.191075446433589,4.891764705882354,2.9578114046910966,0.46,12.37,11.909999999999998,4.92,0.4615476859579779,-0.28617939432674344,5.293931372549019,3.3112555151409864,0.41,13.77,13.36,5.305,0.37974967961761485,-0.6100764428609708,5.031049019607843,3.0151434569999354,0.49,11.94,11.45,5.025,0.3701549746433252,-0.4984834108093348,4.69613725490196,2.867584900352636,0.49,11.87,11.379999999999999,4.29,0.4709329987462212,-0.4305491245798696,8.81293137254902,7.16516693512716,0.74,36.45,35.71,8.24,1.835516855140176,4.233066042238535,0.0,0.0,0,0,0,0.0,0.0,0.0,7.483088235294118,4.276165494536225,0.58,16.97,16.39,6.895,0.32434732766577007,-0.797130531375732,12.17550980392157,8.360720632487748,1.06,36.81,35.75,11.51,0.6545459403735845,-0.19157675946647545,6.8881274509803925,3.8071698697981544,0.63,15.88,15.25,6.54,0.32132118023856426,-0.7022388518490423,8.008598039215686,4.646103403425811,0.73,20.24,19.509999999999998,7.41,0.44081200675143506,-0.4428173984017243,6.8648725490196085,3.744267490663589,0.75,16.15,15.399999999999999,6.525,0.23256170953945532,-0.9775537050901506,6.8471568627450985,3.8605272455003092,0.82,14.91,14.09,5.885,0.27088077893331874,-1.0837005799216843,4.37471568627451,3.874620474946723,0.66,18.38,17.72,3.605,2.1900676797514733,4.915159237286202,0.0,0.0,0,0,0,0.0,0.0,0.0,3.8861176470588235,2.8258556375513972,0.57,11.92,11.35,3.2350000000000003,1.1570144329482361,0.574373889255638,7.251911764705883,6.7951843171384985,0.47,33.76,33.29,5.875,2.1617867022128463,5.106919355086033,3.6171764705882348,2.3706488820402813,0.65,9.4,8.75,2.955,0.7728024019778393,-0.49991130438375153,4.109392156862745,2.654033984653371,0.6,11.8,11.200000000000001,3.2350000000000003,0.9193835354462941,0.03921058129399446,3.5560196078431376,2.3772958717898973,0.63,10.29,9.659999999999998,2.81,0.9312085625143551,0.03097478052500513,3.5319901960784317,2.2644435676673655,0.63,10.24,9.61,2.915,1.1110442407693184,0.631885399757639,0.20644117647058827,0.1192097856045981,0.06,0.75,0.69,0.19,1.3906882994994043,2.7541639315424606,0.0,0.0,0,0,0,0.0,0.0,0.0,0.1836666666666667,0.08474800530401577,0.06,0.45,0.39,0.16,0.6164054075701402,-0.4543411013897103,0.32219607843137255,0.2205935449084214,0.05,1.28,1.23,0.29,1.3925316173130233,2.4364985961138355,0.18372549019607845,0.08026356936052347,0.06,0.41,0.35,0.17,0.3282602050674028,-0.8890763885857615,0.20533333333333334,0.10158598395487994,0.06,0.55,0.49000000000000005,0.19,0.5958332094373633,-0.34356040767655704,0.1786862745098039,0.07922985286944915,0.06,0.4,0.34,0.16,0.408007270544719,-0.8341966138798713,0.1821274509803922,0.0831877373069245,0.06,0.39,0.33,0.16,0.47930726706177046,-0.8601960244246456,17.0,1020,hit 8,10.0,17.0
0.9147897897897898,0.7078473355760131,0.11,3.22,3.1100000000000003,0.735,1.5009787682740545,1.6000744626405399,0.0,0.0,0,0,0,0.0,0.0,0.0,0.7937237237237237,0.67887142654718,0.1,2.98,2.88,0.58,1.7444297047138986,2.1219523513638756,3.041996996996997,2.9908071292213902,0.15,12.47,12.32,1.8250000000000002,1.8257896663886952,2.1487426359856427,0.7332732732732733,0.528951103194163,0.1,2.22,2.12,0.55,1.2604659403042038,0.7118196826847041,0.8789189189189189,0.6802461094014592,0.09,2.93,2.8400000000000003,0.725,1.5037863204009772,1.6030122280512784,0.732102102102102,0.5642607207559779,0.09,2.43,2.3400000000000003,0.53,1.4331839994040343,1.2034310885944373,0.7517267267267268,0.6029098790050642,0.11,2.49,2.3800000000000003,0.51,1.5779243358972364,1.4405384376821924,3.8038888888888893,2.1819885487173165,0.51,9.04,8.53,3.14,0.8080519290171313,-0.4716626997267359,0.0,0.0,0,0,0,0.0,0.0,0.0,3.5061411411411414,2.2888278455063,0.78,11.04,10.26,2.675,1.5938911342053952,2.06024444884804,15.012192192192193,21.083727666850656,0.53,91.57,91.03999999999999,7.25,2.6345664911551157,5.9007052652264935,3.1320720720720723,1.8914524555986827,0.67,9.82,9.15,2.76,1.9953346743293583,3.8231736948741797,3.515165165165165,1.8389083194291969,0.77,8.6,7.83,2.9850000000000003,1.1137505215523171,0.37429011822187697,3.4659759759759763,2.3361016996915347,0.76,11.6,10.84,2.72,1.8192868455237676,3.0181339867122543,3.373003003003003,2.0918660928383797,0.76,9.9,9.14,2.83,1.637223439535589,2.248714096901694,7.690795795795795,4.999352872141836,1.32,21.13,19.81,6.455,1.049702558608942,0.20070861621503688,0.0,0.0,0,0,0,0.0,0.0,0.0,6.216486486486487,3.7457280686775385,1.31,17.35,16.040000000000003,5.45,1.287680969587657,1.3634139183798122,22.184174174174178,19.778514027513168,1.87,87.45,85.58,13.53,1.8165059557469219,2.66195583600819,5.8785585585585585,3.2863218958788343,1.28,15.69,14.41,5.55,1.4813752076375446,2.3455850419357627,6.899699699699699,4.111947847146659,1.19,17.72,16.529999999999998,5.75,0.9002523533192448,0.13176448384111694,6.204714714714715,3.805182535571222,1.33,17.69,16.36,5.42,1.3673489840582502,1.7114661978589365,6.108243243243243,3.940920858113835,1.4,18.87,17.470000000000002,5.59,1.7939806267491052,3.186515034567854,4.518063063063063,3.0032179236227514,0.9,12.34,11.44,4.15,1.0611088006580898,0.40018126474180526,0.0,0.0,0,0,0,0.0,0.0,0.0,3.085075075075075,2.1652308030428262,0.65,10.31,9.66,2.48,1.6659903905530704,2.5466753107092823,11.396246246246246,10.19539502534013,0.86,44.86,44.0,6.61,1.7309036755217102,2.2823478571956417,3.2070870870870873,2.1469592236914767,0.56,9.81,9.25,2.795,1.2384203798017168,1.184222160084834,3.7951201201201203,2.390334622936632,0.61,10.69,10.08,3.2,1.1788984537844702,0.9795737758549361,3.409549549549549,2.25781645293304,0.66,10.69,10.03,2.79,1.2498436953589527,1.259784603074173,3.472972972972973,2.2883480969472885,0.63,10.85,10.219999999999999,2.915,1.316953256328393,1.6542854763514518,0.18319819819819821,0.08759173784154538,0.07,0.52,0.45,0.15,1.2253351887850783,1.2017187568420815,0.0,0.0,0,0,0,0.0,0.0,0.0,0.15273273273273272,0.064974563286916,0.06,0.33,0.27,0.13,1.2632251087413189,0.5809029227800666,0.5347897897897899,0.433937420682438,0.08,2.33,2.25,0.35,1.79696126480326,2.5624398464676523,0.14385885885885885,0.06383463990835754,0.06,0.35,0.29,0.12,1.395017650640116,0.9735498096160176,0.17111111111111113,0.07580522903163087,0.06,0.37,0.31,0.14,0.8664614162736547,-0.40237733683294596,0.14596096096096095,0.06520799555413391,0.06,0.34,0.28,0.13,1.2385725849075129,0.5365344216462731,0.15175675675675673,0.07188592251987329,0.06,0.39,0.33,0.13,1.4709577071397462,1.390030067821432,11.1,666,hit 9,8.0,11.1
1.1305555555555555,1.193979436748969,0.12,5.03,4.91,0.595,1.942762288930798,3.006494372872002,0.0,0.0,0,0,0,0.0,0.0,0.0,1.1387500000000002,1.2825394635880178,0.1,5.25,5.15,0.6,2.1055016707412766,3.6094799370397452,2.6865972222222223,1.7633871673794455,0.28,7.52,7.239999999999999,2.435,0.6694969266125254,-0.08633477412386137,1.145902777777778,1.1631343518430433,0.1,4.74,4.640000000000001,0.65,1.8572648244607146,2.8064182626262038,1.1056666666666668,1.249377302479091,0.1,5.02,4.92,0.595,1.987192222496132,3.0972684730237794,1.1444305555555556,1.3102937734109357,0.09,5.36,5.2700000000000005,0.605,2.120859915758023,3.708020498124178,1.1015555555555554,1.2179583784563353,0.09,4.97,4.88,0.67,2.0443162249398332,3.437864931836042,3.778236111111111,2.5314302608040538,0.3,11.32,11.02,3.365,0.9627818132029318,0.5360571909697533,0.0,0.0,0,0,0,0.0,0.0,0.0,3.9178055555555558,3.2053046984186757,0.29,14.9,14.610000000000001,3.1550000000000002,1.851225985904252,3.498007563121796,11.158083333333334,6.266405001922744,1.93,25.82,23.89,10.315000000000001,0.5566816087737149,-0.5698205027910133,3.941388888888889,3.2932635780622315,0.35,14.88,14.530000000000001,2.89,1.766284852144985,2.993713961954007,4.408027777777778,3.9617925586016534,0.4,18.71,18.310000000000002,3.295,2.1887949654614918,4.523001741926159,3.8541527777777773,3.3419039827253916,0.33,15.97,15.64,2.995,2.126021689285527,4.409979274984517,3.9650138888888886,3.5800303803384392,0.31,16.72,16.41,2.93,2.0497186875194933,4.094802539806555,5.354902777777778,4.120656130355652,0.73,16.98,16.25,3.51,1.1712075219916331,0.621405464379778,0.0,0.0,0,0,0,0.0,0.0,0.0,4.747805555555556,4.188710791930996,0.84,18.97,18.13,3.0,1.8118010075000408,2.8158770090419165,20.355736111111113,15.132495959019362,2.17,73.02,70.85,19.595,1.6107579666746623,3.0051975533432773,4.775569444444445,3.930252722470462,0.84,17.69,16.85,3.2649999999999997,1.5528427007546721,1.973739766672875,6.418027777777777,4.462346189842671,0.76,19.01,18.25,5.765000000000001,0.8616818123005415,0.3561526835346758,4.909416666666666,4.115872116014111,0.82,18.45,17.63,3.46,1.6806325990104807,2.4273484873302675,4.640236111111111,3.9942711861576203,0.83,18.09,17.26,3.005,1.6907240494956963,2.451191861158071,3.6649999999999996,3.896136597891527,0.53,18.14,17.61,2.7649999999999997,2.4293622000981765,5.356892311074745,0.0,0.0,0,0,0,0.0,0.0,0.0,3.6048333333333336,3.6738111585072986,0.47,16.68,16.21,2.61,2.284391521473991,4.682999126659448,10.600319444444445,7.649306224190751,1.06,35.14,34.08,9.795,0.943847666257566,0.6617237831743368,3.6995,3.62880172714978,0.6,16.59,15.99,2.58,2.2016558186542965,4.437938514440903,3.2347361111111113,2.0078210602787547,0.68,9.4,8.72,2.475,1.1648916903801083,0.9226667262439467,3.596347222222222,3.7395786195785434,0.56,16.96,16.400000000000002,2.295,2.2314630557996096,4.497004238343562,3.622638888888889,3.479451379171069,0.55,15.4,14.85,2.28,2.0237316012364173,3.615869303469578,0.15894444444444444,0.09803775618646919,0.06,0.54,0.48000000000000004,0.12,1.6759221170522627,2.32267979118383,0.0,0.0,0,0,0,0.0,0.0,0.0,0.15480555555555556,0.10537681757665598,0.06,0.57,0.51,0.12,1.7505336485105905,2.3021880038564375,0.4501388888888889,0.2781830230497346,0.1,1.27,1.17,0.38,1.0369782146170814,0.3160685488131305,0.15740277777777778,0.1034094928861803,0.06,0.59,0.53,0.12,1.679537277165568,2.3096527252420818,0.1837638888888889,0.1038192760896368,0.06,0.59,0.53,0.15,1.2579828830370607,1.074625823216803,0.15556944444444443,0.10408062649662593,0.06,0.58,0.52,0.11,1.7907907209212164,2.7186887278020824,0.1600138888888889,0.10997723788460753,0.06,0.6,0.54,0.12,1.716884502916866,2.18129466406744,12.0,720,hit 10,9.0,12.0
0.08666666666666667,0.01677202471403289,0.07,0.12,0.04999999999999999,0.08,0.7864734085474014,-0.6357272467917667,0.0,0.0,0,0,0,0.0,0.0,0.0,0.08619047619047618,0.00986553027325901,0.07,0.1,0.03,0.09,-0.10862052172204344,-0.9624646134392041,0.13285714285714287,0.022446219116217334,0.09,0.18,0.09,0.13,-0.1586087151992362,-0.13973955029205332,0.08714285714285712,0.009947597892594603,0.07,0.1,0.03,0.09,-0.16247110111896104,-1.0206361680374791,0.08904761904761903,0.009578819065031136,0.07,0.1,0.03,0.09,-0.501634205481628,-0.6370081964182335,0.08095238095238094,0.009320714881387379,0.06,0.1,0.04000000000000001,0.08,-0.7657889577775489,0.6313126241484195,0.07857142857142858,0.007830966850386143,0.06,0.09,0.03,0.08,-0.6987120509673912,0.6278980252701913,1.810952380952381,0.10524789607559447,1.58,1.95,0.3699999999999999,1.8250000000000002,-0.7282766961913122,-0.3423290498723377,0.0,0.0,0,0,0,0.0,0.0,0.0,0.46904761904761905,0.09228295627353429,0.33,0.65,0.32,0.49,0.029837780895121572,-0.9738072709559327,0.9461904761904762,0.31971750015769357,0.54,1.35,0.81,0.925,0.07565812913277216,-1.7620161730607595,0.5123809523809525,0.08970981738726379,0.35,0.66,0.31000000000000005,0.55,-0.7249565354514375,-0.6045353570059318,0.49380952380952375,0.09284007705234192,0.38,0.7,0.31999999999999995,0.48,0.5282813360472902,-0.717258899783574,0.47285714285714286,0.07365992107058923,0.37,0.64,0.27,0.45,0.7766459645981788,-0.3307948463973882,0.4928571428571428,0.09363358044398164,0.34,0.67,0.33,0.51,-0.11655265278607879,-0.9275460384752634,1.4647619047619047,0.07737265210553641,1.31,1.56,0.25,1.48,-0.37148654580588103,-1.2817125858928862,0.0,0.0,0,0,0,0.0,0.0,0.0,1.3123809523809524,0.08527743886608374,1.16,1.41,0.25,1.335,-0.5238872087256833,-1.17963748811485,1.091904761904762,0.10879020076114043,0.94,1.24,0.30000000000000004,1.0750000000000002,0.02519804583476608,-1.7715337099470139,1.4157142857142857,0.09001741991693464,1.26,1.52,0.26,1.43,-0.34264093860094513,-1.3678175618295934,1.4597619047619048,0.09045921046117417,1.31,1.57,0.26,1.47,-0.26264343661189243,-1.4709168777398631,1.4195238095238094,0.07129301888145236,1.3,1.52,0.21999999999999997,1.42,-0.06221463472941944,-1.553140806181618,1.3492857142857144,0.08648679180542207,1.2,1.45,0.25,1.36,-0.31708714629537277,-1.3837084216673226,0.39261904761904765,0.031781228069529245,0.34,0.45,0.10999999999999999,0.38,0.6245697812902089,-0.7776386623474552,0.0,0.0,0,0,0,0.0,0.0,0.0,0.42142857142857143,0.0384816350605558,0.37,0.48,0.10999999999999999,0.41,0.4924090635061295,-1.2559632123502797,0.6880952380952381,0.04934883769299177,0.6,0.78,0.18000000000000005,0.68,0.4562054885000041,-0.8798966536452522,0.44785714285714284,0.04886695298539346,0.39,0.52,0.13,0.44,0.21261852976735113,-1.620957236800452,0.44904761904761914,0.02573879332831431,0.4,0.49,0.08999999999999997,0.45,-0.18677364278205313,-1.0672330148550464,0.4052380952380953,0.031253338962155576,0.35,0.45,0.10000000000000003,0.4,0.2706697718372947,-1.1913421626678047,0.39595238095238094,0.028461315106780172,0.35,0.45,0.10000000000000003,0.38,0.3588728699416381,-1.0972517523378706,0.0688095238095238,0.00503760538950749,0.06,0.08,0.020000000000000004,0.07,-0.24302346020513946,0.9452769015671865,0.0,0.0,0,0,0,0.0,0.0,0.0,0.06785714285714287,0.00415299732236633,0.06,0.07,0.010000000000000009,0.07,-1.444739674568653,0.0891996891996949,0.07095238095238095,0.0053234519378184,0.06,0.08,0.020000000000000004,0.07,0.10932139895551826,0.6765915386682688,0.06666666666666668,0.004771187236136984,0.06,0.07,0.010000000000000009,0.07,-0.7335700375560666,-1.537499999999994,0.06785714285714287,0.00415299732236633,0.06,0.07,0.010000000000000009,0.07,-1.444739674568653,0.08919968919969445,0.06476190476190477,0.005054867366041318,0.06,0.07,0.010000000000000009,0.06,0.09891456368548615,-2.0922902097902103,0.06690476190476191,0.004679011380933331,0.06,0.07,0.010000000000000009,0.07,-0.8548814427551414,-1.3351560905937536,0.7,42,hit 2,9.0,9.0
