2.258,0.43744970818485096,1.27,3.1,1.83,2.14,0.20430549655586352,-0.6373997675397485,0.0,0.0,0,0,0,0.0,0.0,0.0,1.458,0.4619139469446906,0.69,2.07,1.38,1.51,-0.43129394286139605,-1.207864639321436,2.4591111111111106,0.9038713794902862,1.05,3.94,2.8899999999999997,2.73,-0.26668772877426455,-1.2691594964386044,1.4431111111111115,0.4263264678371809,0.71,1.99,1.28,1.53,-0.5021621716880939,-1.1126174910799964,1.6041111111111113,0.5808863712290472,0.87,2.72,1.85,1.475,0.3614945684120793,-1.219763030480212,1.5699999999999998,0.45760244754590196,0.75,2.18,1.4300000000000002,1.69,-0.64524052924143,-0.9929221660350596,1.3708888888888888,0.39715744039288214,0.69,2.02,1.33,1.44,-0.46979368367035446,-0.93759530840858,11.475888888888887,2.599268650140938,4.24,15.45,11.209999999999999,11.96,-0.9756283468430669,0.8935302138320194,0.0,0.0,0,0,0,0.0,0.0,0.0,4.78811111111111,2.0604111591667755,2.37,8.78,6.409999999999999,4.24,0.7549224129677833,-0.651417853337616,20.496666666666666,1.0458972815699952,18.58,22.62,4.040000000000003,20.53,-0.07869951021264292,-0.30795800560731434,5.512,1.7235286511212846,2.44,8.09,5.65,5.57,-0.21916526434398192,-0.9004349922807537,7.975888888888888,2.336293951051077,3.57,12.14,8.57,7.665,0.12777952967797054,-0.6117569718030191,5.857777777777779,2.1180432870441432,2.53,10.02,7.49,5.720000000000001,0.3444567370795628,-0.6825663322331961,4.449666666666667,1.6909012622420285,2.28,7.69,5.41,4.135,0.6290963416894753,-0.6943712332727374,23.295777777777776,11.9562120544776,4.95,41.98,37.029999999999994,23.990000000000002,0.11206355157106658,-1.2368490091892506,0.0,0.0,0,0,0,0.0,0.0,0.0,6.978777777777777,1.9259585839047408,2.71,9.36,6.6499999999999995,7.824999999999999,-0.8185555842242519,-0.503174473392876,21.99888888888889,6.1115461631545855,10.3,34.59,24.290000000000003,22.085,0.2398852133031792,-0.39946763726016954,7.287222222222221,2.102712014335525,2.82,10.13,7.3100000000000005,7.965,-0.5479476134304264,-0.7892697311959873,12.889666666666667,8.34490188846399,3.47,30.25,26.78,10.635000000000002,0.9331611519048629,-0.345032783493898,7.706666666666667,1.9843018753668178,2.95,10.69,7.739999999999999,8.115,-0.8109983300181194,0.02905407948219585,9.258555555555555,3.3317021870465906,3.17,13.27,10.1,9.04,-0.1955541788326144,-1.3875271483910931,13.979444444444445,4.228227870378463,3.97,19.5,15.53,14.74,-0.8615595411460867,-0.1733181098269556,0.0,0.0,0,0,0,0.0,0.0,0.0,6.955666666666665,2.1806441940682566,2.93,10.0,7.07,7.300000000000001,-0.28200069418743795,-1.2992662206115992,9.597555555555557,2.1915534027496615,6.03,15.79,9.759999999999998,9.51,0.9708747005060825,0.8827183811120727,6.729111111111113,1.8088308002464188,3.04,9.14,6.1000000000000005,7.095000000000001,-0.3809055257625007,-1.2017927219959565,6.5761111111111115,1.7481223920618276,2.48,9.15,6.67,7.24,-1.0940892260795267,0.017942029614578914,8.667333333333334,2.2138338295181734,3.13,11.17,8.04,9.115,-0.8759427272720888,-0.09441850149260089,6.92288888888889,1.7493499559592076,2.94,9.3,6.360000000000001,7.28,-0.5400519357444934,-0.8205303053649562,0.5368888888888889,0.11949937186092674,0.27,0.77,0.5,0.51,0.3182131289155544,-0.536354613235738,0.0,0.0,0,0,0,0.0,0.0,0.0,0.2104444444444444,0.025743379692699575,0.15,0.26,0.11000000000000001,0.21,-0.24022401688472453,-0.5985371205429542,0.4854444444444444,0.11317840258408687,0.3,0.71,0.41,0.485,0.10107778645751449,-1.1463410295307201,0.1986666666666666,0.021157515199999317,0.15,0.24,0.09,0.2,-0.2941414547635314,-0.6276038020786836,0.39966666666666667,0.1600452885342848,0.16,0.69,0.5299999999999999,0.36,0.4179017652731393,-1.107453361877262,0.23755555555555558,0.026954439759000706,0.16,0.29,0.12999999999999998,0.24,-0.8253104466221431,0.48218248228875815,0.224,0.028276325111261415,0.15,0.28,0.13000000000000003,0.22,-0.16248616854043774,-0.5768652462842074,1.49,90,hit 4,9.0,12.0
2.10824,0.45548461253709166,1.35,3.1,1.75,2.02,0.500068578897236,-0.5454384885532977,0.0,0.0,0,0,0,0.0,0.0,0.0,1.50304,0.392498662418103,0.69,2.07,1.38,1.58,-0.7697887282031095,-0.32689082301918093,2.5424799999999994,0.7827872615048059,1.05,3.94,2.8899999999999997,2.72,-0.5049671280168702,-0.6115426821646159,1.48616,0.36302666746442,0.71,1.99,1.28,1.56,-0.8496742329148034,-0.17422673164074087,1.67456,0.4994166015817695,0.87,2.72,1.85,1.75,0.03709166925406426,-0.8079275113761017,1.5880000000000003,0.3838976678163579,0.77,2.18,1.4100000000000001,1.63,-0.8368014286145448,-0.09753993046189313,1.3829599999999997,0.33341590805169374,0.69,2.02,1.33,1.4,-0.6131603468016803,-0.04079798636889054,10.25264,2.987240377165477,4.51,15.45,10.94,10.79,-0.11466898491927491,-1.2044072977550844,0.0,0.0,0,0,0,0.0,0.0,0.0,6.3412,3.074992420656801,2.37,13.01,10.64,5.43,0.40705856863949613,-1.065881519131624,18.69368,3.1346429379415928,10.46,22.62,12.16,20.29,-0.9793430413212032,-0.2884454623084527,6.688720000000001,2.5085222407341865,2.44,13.03,10.59,6.61,0.4316425283383501,-0.08539197345359684,7.424720000000001,2.1812180586440317,3.67,12.14,8.47,7.15,0.6687824148365216,-0.2674219518134997,7.606720000000001,3.370063600433639,2.58,15.44,12.86,6.78,0.4577696905466683,-0.7085141023703168,5.779759999999999,2.632695927212501,2.28,11.78,9.5,4.9,0.5104665889260299,-0.7744528678346922,25.9164,10.939596280219556,5.16,41.98,36.81999999999999,27.66,-0.3527273241833817,-0.9764901270100417,0.0,0.0,0,0,0,0.0,0.0,0.0,7.1788799999999995,1.6551655291940617,2.79,9.4,6.61,7.59,-1.044742853718813,0.4702914595013379,25.413200000000003,7.2689697987736785,10.69,34.94,24.25,23.58,-0.199192348461384,-1.2223294946317746,7.818079999999999,1.9298816176295677,2.92,10.13,7.210000000000001,8.2,-0.9506777032054259,-0.0232320045059784,16.846240000000005,9.367339249720533,3.55,30.25,26.7,14.19,0.06934047847292914,-1.6007428228583265,8.510159999999999,2.017102674630124,3.08,10.77,7.6899999999999995,8.82,-1.0225311952517564,0.37398653103324175,9.717360000000001,2.8812973511608364,3.29,13.27,9.98,10.15,-0.5375283658601119,-0.7984034983112256,13.727520000000002,3.6492802330534766,4.23,19.5,15.27,14.42,-0.6643137591633094,0.04017185458037886,0.0,0.0,0,0,0,0.0,0.0,0.0,5.64544,2.8110141964962088,1.95,10.0,8.05,5.57,0.08366447608274809,-1.5160037142826523,11.69136,3.8194340367769573,6.03,18.78,12.75,10.11,0.5092145138833843,-1.1454314774670853,5.610480000000001,2.379813240164975,2.16,9.14,6.98,5.54,0.0018875323843866134,-1.5110379188782554,7.1692800000000005,1.6957300150292107,2.57,9.35,6.779999999999999,7.57,-1.3106383452521118,0.9926367108963698,7.937120000000001,2.2318232876051756,3.34,11.17,7.83,7.69,-0.06974369780043942,-1.236071406668112,5.890560000000001,2.2395417532424196,2.7,9.3,6.6000000000000005,6.01,-0.012261208568981654,-1.5289424704133312,0.5201600000000002,0.11064316371750835,0.29,0.77,0.48000000000000004,0.5,0.6311865349289699,-0.30500527401340793,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21584000000000006,0.025405866734203916,0.15,0.28,0.13000000000000003,0.21,-0.026059578607990054,-0.09542024688046435,0.47264,0.09967806242615403,0.31,0.71,0.39999999999999997,0.47,0.45237027530956403,-0.6559166506088401,0.2116,0.02891589584048996,0.15,0.3,0.15,0.21,0.39315640263009766,0.09988315416288973,0.37263999999999997,0.14336477274601364,0.17,0.69,0.5199999999999999,0.33,0.8898587859861348,-0.353092759905937,0.24496000000000007,0.02541982969918335,0.16,0.3,0.13999999999999999,0.25,-0.8559700406847245,0.7715436268474369,0.22248000000000004,0.026140316161673678,0.16,0.28,0.12000000000000002,0.22,0.09850745405147844,-0.8346380152896962,2.08,125,hit 6,10.0,12.0
0.29455555555555557,0.31681205803079304,0.06,1.34,1.28,0.13,1.643481870854468,1.4098018171591367,0.0,0.0,0,0,0,0.0,0.0,0.0,0.26576666666666665,0.2883356617513646,0.07,1.27,1.2,0.11,1.743329446203571,1.9815694683902807,0.29120000000000007,0.311116086264226,0.07,1.28,1.21,0.12,1.5209446015808876,0.9010255749284393,0.26311111111111113,0.2851471311744282,0.06,1.24,1.18,0.11,1.7148221239892214,1.8452101046505707,0.29797777777777784,0.33251614253312856,0.06,1.43,1.3699999999999999,0.11,1.5038478574127927,0.9514260776409595,0.3022555555555556,0.34168287507789,0.06,1.25,1.19,0.11,1.4043961360267943,0.4329867855330547,0.2857111111111111,0.3218036020224543,0.06,1.35,1.29,0.11,1.621197174357237,1.4111040166978004,1.7784333333333333,1.5796319994274388,0.32,6.19,5.87,1.12,1.6439857513657739,1.5022741610430348,0.0,0.0,0,0,0,0.0,0.0,0.0,1.4319444444444445,1.3846404773939054,0.26,6.26,6.0,0.84,1.8342518050452594,2.714299708390116,1.5862444444444443,1.648233120864392,0.31,7.46,7.15,0.835,2.1457438736017127,4.0816771094300766,1.4303555555555558,1.377736002253184,0.26,6.11,5.8500000000000005,0.83,1.7938334772276248,2.4761115440813333,1.7264555555555559,1.9902144906575734,0.24,8.43,8.19,0.805,1.8707934460317681,2.5826248792401367,1.707122222222222,1.9299667291695464,0.25,7.74,7.49,0.8,1.7184953328030401,1.6993087708945707,1.5925777777777779,1.7111211253513097,0.27,7.32,7.050000000000001,0.78,1.8098251462251373,2.3855194949215957,2.6540666666666666,2.6688104018584484,0.61,11.94,11.33,1.58,2.234668631402322,4.233589121229171,0.0,0.0,0,0,0,0.0,0.0,0.0,2.140877777777778,1.5457932459545358,0.56,7.13,6.57,1.47,1.358231727686996,0.6978878950558318,2.357222222222222,2.308954435366833,0.72,10.96,10.24,1.37,2.401682196266134,5.329939832996218,2.0878,1.5589108188237089,0.5,7.02,6.52,1.415,1.3092877636144418,0.5115347858058907,2.6415999999999995,2.4485244463563958,0.46,9.46,9.0,1.52,1.4355286700225416,0.7624977781880595,2.3841222222222225,2.4459098924434617,0.6,9.85,9.25,1.18,1.737981034601107,1.9662309804137506,2.299977777777778,2.0204611857909085,0.53,8.37,7.839999999999999,1.37,1.3750720700485946,0.5382078601250968,1.4968111111111113,1.7087539280213055,0.32,8.02,7.699999999999999,0.77,2.549366186675483,5.986956530488659,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0497333333333334,0.7600805940523346,0.25,3.99,3.74,0.79,1.909439427611605,3.4050685138824814,1.4263333333333335,1.6985650883284094,0.35,8.3,7.950000000000001,0.79,2.833540906920442,7.384477168536933,1.0643111111111112,0.7810807042919631,0.24,4.11,3.87,0.815,1.946566994723378,3.552570093393805,1.3809444444444443,1.3284264769212264,0.27,5.74,5.470000000000001,0.915,1.8298121025279033,2.246270945567857,1.2715333333333334,1.2747553513455845,0.26,5.75,5.49,0.78,2.0950779722067403,3.6426623740348223,1.1210777777777778,0.9173411878360781,0.25,4.64,4.39,0.8,1.9157229963761564,3.3476063203074675,0.10066666666666668,0.057707405115087235,0.05,0.39,0.34,0.08,2.635774411745756,7.958795843201259,0.0,0.0,0,0,0,0.0,0.0,0.0,0.08627777777777779,0.031241115409871307,0.05,0.2,0.15000000000000002,0.08,1.6345069122399083,2.373090450743682,0.09401111111111113,0.04844890992652819,0.05,0.36,0.31,0.08,2.9687088094428957,10.278864517819475,0.08607777777777778,0.030969764500032807,0.05,0.2,0.15000000000000002,0.08,1.6423352596823015,2.4341105567889336,0.09385555555555557,0.04349218054868026,0.05,0.28,0.23000000000000004,0.08,1.9211872519112891,3.3292095950203775,0.09361111111111113,0.044486489042507404,0.05,0.28,0.23000000000000004,0.08,1.768687732750718,2.667168660037081,0.08940000000000001,0.037083257197890455,0.05,0.23,0.18,0.08,1.736375727585595,2.5515306104584745,15.0,900,hit 7,10.0,15.0
1.0952395833333333,0.9620882011945807,0.12,4.1,3.9799999999999995,0.745,1.6010482253122567,1.762644206902248,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0807187499999997,0.9647249707017082,0.1,4.19,4.090000000000001,0.795,1.7277756228542918,1.9542725669244163,1.7699166666666668,1.6999693284767101,0.12,8.94,8.82,1.09,1.7681977402124929,3.081748644920501,1.0885104166666666,0.9522954923721515,0.1,4.26,4.16,0.77,1.6746881186063365,1.9099526881190467,1.1186770833333335,0.9404397502075401,0.08,4.45,4.37,0.9,1.67425504772773,2.284714592634434,1.0533645833333332,0.8642513395357246,0.09,3.82,3.73,0.82,1.6141202089656466,1.8131709311388526,1.09359375,0.9391529371603728,0.1,4.14,4.04,0.83,1.7350895824967165,2.139516263596878,5.152510416666667,5.27582404397238,1.0,26.37,25.37,2.935,2.3452584506945953,5.515775678039669,0.0,0.0,0,0,0,0.0,0.0,0.0,4.6502083333333335,3.891567493725423,0.75,19.34,18.59,3.24,1.935824396920572,3.9567559536739347,8.181052083333334,7.44997520745228,1.36,30.96,29.6,5.0,1.2811083019091396,0.635656418125683,4.8055625,4.809548429550736,0.8,23.25,22.45,2.79,2.318493505610821,5.265108752152785,4.671354166666666,3.9714781408351896,0.76,19.5,18.74,3.32,1.936958871117727,3.766903479092961,4.533447916666666,4.106664855201438,0.84,20.48,19.64,2.815,2.194339792182346,4.911508168723382,4.523197916666667,3.8481335050618766,0.74,18.81,18.07,3.08,1.9868782845176078,3.9770953891770304,7.776885416666667,8.702170751886593,1.35,43.04,41.69,4.785,2.4410623024550113,5.381306172850938,0.0,0.0,0,0,0,0.0,0.0,0.0,7.165885416666667,6.765661678140679,1.27,32.76,31.49,5.135,2.1020709867227905,3.9444183147413776,11.58909375,9.322882984596902,1.29,36.95,35.660000000000004,8.66,1.1430769161616514,0.37199678161030825,7.563802083333333,8.215948123540768,1.28,38.67,37.39,4.905,2.3842364172352535,4.947369245342043,8.350114583333333,9.248580032903522,1.51,39.94,38.43,4.67,2.1655056856937183,3.733653951868308,6.824333333333334,6.368281720223009,1.4,29.86,28.46,4.52,2.117451424063667,3.7795758976069287,7.3236875,7.86752988109196,1.37,35.88,34.510000000000005,4.41,2.3024156484775733,4.369358824505837,4.20371875,3.492150325187102,0.62,13.01,12.39,2.9400000000000004,0.9939909095978321,-0.27990880915675476,0.0,0.0,0,0,0,0.0,0.0,0.0,4.201135416666667,3.9796906024640673,0.59,15.97,15.38,2.89,1.562168957381713,1.55291345930019,6.210708333333333,5.894976168169651,0.81,26.57,25.76,3.59,1.6078045911685173,1.9295067770248018,3.6257604166666666,2.729313557890426,0.58,10.31,9.73,2.8449999999999998,0.8907339950581564,-0.38616050427817106,4.165166666666667,3.4768558443500903,0.63,12.97,12.34,2.85,1.1321006419716761,0.02680071803763795,3.7260729166666664,2.98895720389768,0.61,11.64,11.030000000000001,2.88,1.266715288414121,0.6816439792164113,3.66665625,2.5638586108838437,0.68,9.53,8.85,2.96,0.7652365955725755,-0.6478304670748849,0.19021875000000002,0.13900830825088736,0.06,0.72,0.6599999999999999,0.135,1.8018707742021263,2.6165255923119357,0.0,0.0,0,0,0,0.0,0.0,0.0,0.17726041666666667,0.12360206800727912,0.06,0.79,0.73,0.13,2.0325203584272296,4.577649856393903,0.3121041666666667,0.23492671762076814,0.06,1.15,1.0899999999999999,0.22,1.3562388643649628,1.1768843827551985,0.17289583333333336,0.11799307867213663,0.06,0.67,0.6100000000000001,0.13,1.832665700754259,3.183966163180391,0.19052083333333336,0.13098861910513926,0.06,0.77,0.71,0.13,1.6863169570076728,2.6468169343705954,0.16932291666666668,0.10592587909563381,0.06,0.62,0.56,0.13,1.7250531604847728,2.8110537304890366,0.16630208333333335,0.10250548649236196,0.06,0.59,0.53,0.12,1.5978163556018055,2.244758496458811,16.0,960,hit 8,9.0,16.0
1.294397435897436,0.8820643431821255,0.11,4.05,3.94,1.11,1.0093095910259993,0.6232795719476649,0.0,0.0,0,0,0,0.0,0.0,0.0,1.251897435897436,0.8266594480955491,0.11,3.72,3.6100000000000003,1.15,1.0024556551191834,0.5984145615167646,2.4702564102564097,1.3629325160416532,0.21,7.2,6.99,2.455,0.7191920914760999,1.1512197815979412,1.2050128205128205,0.7982119780095954,0.11,3.79,3.68,1.15,1.0236072873224693,0.9889281159883634,1.2883333333333333,0.8237576582367153,0.13,3.67,3.54,1.18,0.806266930179901,0.24795822868993866,1.2186538461538463,0.7933252408628293,0.12,3.73,3.61,1.15,0.9510777660906997,0.7683540640146624,1.1990897435897436,0.7835868073281199,0.11,3.53,3.42,1.15,0.9164674146778167,0.6271475345629884,6.397038461538461,5.215176438755514,0.4,19.78,19.380000000000003,4.635,1.2253695508053268,0.5747241630704583,0.0,0.0,0,0,0,0.0,0.0,0.0,6.617692307692308,6.426474371291786,0.48,24.23,23.75,4.1899999999999995,1.4304942618917191,0.8337004333079414,12.92242307692308,8.002528637632555,0.74,34.39,33.65,11.765,0.6486674215994999,0.016649160647305816,5.64574358974359,4.8951464617044715,0.62,18.04,17.419999999999998,3.855,1.2247651981001668,0.3877611864846302,6.046974358974359,6.118124661228319,0.61,27.02,26.41,3.6950000000000003,1.9894285753462382,3.2584296044123597,5.700294871794871,4.972223492542743,0.65,19.82,19.17,3.67,1.2488850708216437,0.4955536810730101,5.596961538461539,5.068435395080309,0.64,18.15,17.509999999999998,3.5149999999999997,1.2410835694116171,0.31420139032971584,8.156833333333333,5.882107644752747,0.86,27.32,26.46,7.21,1.5526820285778764,2.4317445328167997,0.0,0.0,0,0,0,0.0,0.0,0.0,7.001089743589744,5.762906213698021,1.11,27.4,26.29,5.88,2.235727378487225,4.909621717122341,21.800205128205125,14.535978248100193,3.55,66.94,63.39,17.16,1.409718601587345,1.72289584338922,7.104282051282051,4.936370390169858,0.97,22.22,21.25,6.285,1.4064121589600571,1.938056734758014,7.481076923076923,5.568119953301802,0.99,24.45,23.46,5.609999999999999,1.447236663921534,1.4113362034753472,7.221153846153846,5.394179952278104,0.99,24.47,23.48,6.01,1.6702072722330894,2.7805831606783995,7.470487179487179,5.309163248243344,1.16,25.21,24.05,6.665,1.7217943350389333,3.140655369593211,4.116128205128205,2.701251577739124,0.49,10.68,10.19,3.275,0.8043463389013368,-0.294719026842289,0.0,0.0,0,0,0,0.0,0.0,0.0,4.095089743589743,3.236293005604278,0.52,15.7,15.18,3.17,1.8579975715955415,3.516321583036503,12.91123076923077,11.873713689860576,2.13,60.62,58.489999999999995,9.965,2.715333577912335,6.903534355297607,3.1175641025641023,1.571171354321482,0.59,6.91,6.32,2.79,0.3764758527417623,-0.6827030730697534,3.9679615384615388,2.2725507372688174,0.64,9.96,9.32,3.335,0.5707757289598949,-0.5671471293475259,3.303141025641026,1.8335282053192226,0.63,8.6,7.97,2.75,0.8778921623781759,0.011650229389436717,3.379923076923077,2.1228111268040184,0.62,9.74,9.120000000000001,2.825,1.1608199434449273,0.6692418454777451,0.23398717948717948,0.13791729709034742,0.07,0.77,0.7,0.2,1.335611672735562,1.5903386080772846,0.0,0.0,0,0,0,0.0,0.0,0.0,0.20608974358974358,0.1286703688608375,0.07,0.77,0.7,0.18,2.2105674662853136,5.302360352433848,0.5288974358974359,0.3817937055875589,0.07,2.56,2.49,0.45,2.2165474857487184,6.3809250835030795,0.18891025641025636,0.09611432616636435,0.07,0.58,0.51,0.17,1.6851381150436726,3.100780947742937,0.2197435897435898,0.11586560271324539,0.07,0.71,0.6399999999999999,0.19,1.3682157048592913,2.140921605430128,0.18794871794871798,0.10560005171691966,0.07,0.63,0.56,0.17,1.8391091845143583,3.3297615469145256,0.19347435897435897,0.10119367472240921,0.07,0.62,0.55,0.18,1.7470159341716671,3.6128688303322605,13.0,780,hit 9,10.0,13.0
0.9392444444444443,0.9175607784921749,0.09,3.35,3.2600000000000002,0.55,1.3477384681272213,0.5741934716027939,0.0,0.0,0,0,0,0.0,0.0,0.0,0.8977666666666667,0.8322916959730897,0.09,3.25,3.16,0.565,1.2832460965684385,0.60497821814698,2.0947555555555555,1.7437093822053327,0.18,7.53,7.3500000000000005,1.57,1.1728584272078846,0.7935868669888193,0.8300222222222222,0.756519752030285,0.08,2.8,2.7199999999999998,0.56,1.2139258784313876,0.3011464291487833,0.9456888888888889,0.873695100655065,0.08,3.41,3.33,0.62,1.1756583667740734,0.25954706737754174,0.8384444444444443,0.7441186694610706,0.08,2.8,2.7199999999999998,0.58,1.1707447508316586,0.2361022633767691,0.8296,0.7408177665880774,0.08,2.79,2.71,0.54,1.1284410057917302,0.10109072383231332,4.405411111111111,4.611001057693189,0.33,20.64,20.310000000000002,2.95,1.9085678667236892,3.4248732387382725,0.0,0.0,0,0,0,0.0,0.0,0.0,3.874666666666667,3.5218645835132727,0.31,16.14,15.83,2.7,1.7546088380882072,2.8419304401046324,11.100077777777777,11.212719155068994,0.61,53.39,52.78,8.754999999999999,1.908683555789858,4.146465686565946,4.075799999999999,3.8682213628074136,0.37,17.41,17.04,2.78,1.7692380470373457,2.9837631470785384,4.694277777777777,4.40036319546562,0.43,15.63,15.200000000000001,2.84,1.1305050728038288,-0.06763935677429123,4.146066666666666,3.723334302346491,0.34,16.49,16.15,2.925,1.5647444731810147,2.2685054907705346,3.7695888888888884,3.54356380440884,0.36,15.73,15.370000000000001,2.52,1.7081126102247888,2.566312743341884,5.9979555555555555,4.963118955297123,0.83,18.94,18.110000000000003,3.9450000000000003,1.2181502424586423,0.34239948989324764,0.0,0.0,0,0,0,0.0,0.0,0.0,5.2413,3.8416544885141928,0.89,15.47,14.58,3.99,1.0497664688524797,-0.035668454133902294,18.120288888888886,12.05041897484427,3.63,44.67,41.04,13.395,0.6182534125157259,-0.9548909173144553,5.144366666666667,4.029516892105025,0.9,16.75,15.85,3.935,1.2678456467107218,0.75145696824783,6.428155555555556,6.583670527722344,0.95,29.87,28.92,3.8449999999999998,2.0755306246437475,4.003037433172222,5.143577777777777,3.687512052664913,0.8,14.85,14.049999999999999,4.33,1.0289778377875327,0.010601407555317355,5.186733333333333,3.518025187393116,0.92,14.41,13.49,4.25,0.8719994350357692,-0.19402913824111856,3.5258888888888893,3.2410684303961315,0.37,11.67,11.3,2.03,1.1301158128494881,-0.12889618087112087,0.0,0.0,0,0,0,0.0,0.0,0.0,2.6489000000000003,2.2329908342016265,0.36,8.84,8.48,1.7850000000000001,1.4332792633276823,1.106922102026096,10.169844444444445,8.937466524325538,1.19,40.89,39.7,7.005,1.733885960112991,2.989250324233012,2.6428666666666665,2.195363200419809,0.38,8.69,8.309999999999999,1.68,1.2770337616756158,0.6472788581727795,2.6246888888888886,2.2424357121497285,0.38,9.28,8.899999999999999,1.55,1.2732766426756554,0.5449631363761029,2.6557,2.181896150347445,0.36,8.77,8.41,1.82,1.3077729759102041,0.7564304943329456,2.6539777777777775,2.0316401478296156,0.38,8.14,7.760000000000001,1.86,1.1527940358509225,0.45339160651864674,0.1681888888888889,0.11108999793225449,0.05,0.67,0.62,0.13,1.586987352091325,2.6433007884059743,0.0,0.0,0,0,0,0.0,0.0,0.0,0.1405888888888889,0.07242032090334123,0.06,0.35,0.29,0.12,1.1005713406732394,0.36724201599990547,0.4310777777777778,0.29048855045997535,0.08,1.31,1.23,0.34,0.7244074659513272,-0.4749760682955526,0.13731111111111113,0.0670172797341755,0.05,0.37,0.32,0.12,1.0546025297163062,0.42157424300631385,0.16945555555555558,0.12920839339414156,0.05,0.76,0.71,0.12,1.980815514264994,4.041574938816494,0.13804444444444444,0.06606329103926831,0.05,0.36,0.31,0.12,1.002450543546904,0.3572622494869715,0.13782222222222223,0.06355024424377402,0.05,0.34,0.29000000000000004,0.12,0.7463175571521754,-0.2946684093269285,15.0,900,hit 10,8.0,15.0
